specification,outcome,dataset_scope,task_scope,model,method_key,method_family,trait,trait_label,trait_group,availability_stage,n_datasets,n_unique_trait,n_unique_effect,rho,p_value,q_bh_block,q_bh_within_method,abs_rho,reportable_n,significant_bh05_block,significant_bh05_within_method
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,train_missing_frac_sampled,train missing fraction,quality,features_only,41,6,33,0.025416036395158347,0.8746659833475733,0.9646279280628813,0.9943395274172296,0.025416036395158347,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,test_missing_frac_sampled,test missing fraction,quality,features_only,41,5,33,0.008502732469033185,0.9579221389606996,0.9879524253981571,0.9943395274172296,0.008502732469033185,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,abs_missing_frac_delta_sampled,|missing-rate change|,quality,features_only,41,6,33,0.027880621742567644,0.8626233609932349,0.9618546793378173,0.9943395274172296,0.027880621742567644,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,constant_feature_frac_sampled,constant-feature fraction,quality,features_only,41,1,33,,,,,,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,median_cat_cardinality_sampled,median categorical cardinality,structure,features_only,41,12,33,-0.0462555839582381,0.773978722431203,0.9332877756771952,0.9943395274172296,0.0462555839582381,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,high_cardinality_cat_frac_sampled,high-cardinality cat fraction,structure,features_only,41,4,33,0.3633956413830658,0.019523648685263146,0.2707591039225715,0.11280330351485374,0.3633956413830658,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,mean_unseen_test_category_frac_sampled,unseen test-category fraction,shift,features_only,41,6,33,0.02064090228455284,0.8980757687069494,0.9733967485314856,0.9943395274172296,0.02064090228455284,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,median_abs_numeric_skew_sampled,median |numeric skew|,structure,features_only,41,37,33,-0.012795916024366426,0.9367119434392259,0.9842303440370719,0.9943395274172296,0.012795916024366426,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,mean_abs_numeric_corr_sampled,mean |numeric correlation|,structure,features_only,41,41,33,0.10437972436595748,0.5160378953778133,0.831650431999331,0.8944656853215431,0.10437972436595748,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,is_regression,regression indicator,target,train_labels,41,2,33,0.005006353553220498,0.9752176134284368,0.9890807411615029,0.9943395274172296,0.005006353553220498,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,is_multiclass,multiclass indicator,target,train_labels,41,2,33,0.0,1.0,1.0,1.0,0.0,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,n_classes,class count,target,train_labels,32,5,25,-0.03931204780150789,0.8308455849929997,0.9535788868907523,0.9943395274172296,0.03931204780150789,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,minority_class_share,minority-class share,target,train_labels,32,28,25,-0.24056676399143545,0.18474569376556693,0.6078117377683557,0.44997603480103704,0.24056676399143545,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,log10_class_imbalance_ratio,log10(class imbalance),target,train_labels,32,28,25,0.2427873802744333,0.18060152657380635,0.606744098507408,0.44997603480103704,0.2427873802744333,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,normalized_target_entropy,normalized target entropy,target,train_labels,32,28,25,-0.23760594228077164,0.1903744762619772,0.6129387678722046,0.44997603480103704,0.23760594228077164,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,effective_n_classes,effective class count,target,train_labels,32,28,25,-0.2511146913356753,0.16564504615504425,0.5957048554271467,0.44997603480103704,0.2511146913356753,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,regression_target_std,regression target SD,target,train_labels,9,9,9,-0.16666666666666669,0.668231040071504,0.899083901320064,0.965222613436617,0.16666666666666669,False,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,regression_target_iqr_over_std,regression target IQR/SD,target,train_labels,9,9,9,-0.26666666666666666,0.4879222748387009,0.8210423748072884,0.8944656853215431,0.26666666666666666,False,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,regression_target_abs_skew,regression target |skew|,target,train_labels,9,9,9,-0.26666666666666666,0.4879222748387009,0.8210423748072884,0.8944656853215431,0.26666666666666666,False,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,regression_target_excess_kurtosis,regression target kurtosis,target,train_labels,9,9,9,0.016666666666666666,0.9660548039946861,0.9879524253981571,0.9943395274172296,0.016666666666666666,False,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,regression_target_outlier_frac,regression target outlier fraction,target,train_labels,9,9,9,-0.03333333333333333,0.9321567355405039,0.9823487029478873,0.9943395274172296,0.03333333333333333,False,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,domain_auc,domain AUC,shift,features_only,41,41,33,-0.41279028578953325,0.007314315582748862,0.17769183450678006,0.09420255261365978,0.41279028578953325,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,mean_ks,mean numeric KS,shift,features_only,41,41,33,-0.4378344142867344,0.004197881500027736,0.1384843397253247,0.07276327933381409,0.4378344142867344,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,p90_ks_sampled,90th-percentile numeric KS,shift,features_only,41,41,33,-0.4443143636181781,0.0036113814800824884,0.13476854906840957,0.07276327933381409,0.4443143636181781,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,max_ks_sampled,maximum numeric KS,shift,features_only,41,41,33,-0.37373545603515645,0.016083628991964378,0.2581163039762935,0.10741016567457805,0.37373545603515645,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,median_std_wasserstein_sampled,median standardized Wasserstein,shift,features_only,41,41,33,-0.5005323024125948,0.0008597906159759115,0.07758214545195627,0.0447091120307474,0.5005323024125948,True,False,True
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,median_abs_log_std_ratio_sampled,median |log SD ratio|,shift,features_only,41,41,33,-0.3429119132693704,0.02817565730934447,0.3142286789491579,0.1377159098287501,0.3429119132693704,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,mean_js,mean categorical JS,shift,features_only,41,31,33,-0.10627866897900522,0.5083895882604315,0.831650431999331,0.8944656853215431,0.10627866897900522,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,p90_js_sampled,90th-percentile categorical JS,shift,features_only,41,31,33,-0.09761368598404473,0.5437473827393371,0.8473712386729906,0.8955454258700648,0.09761368598404473,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,max_js_sampled,maximum categorical JS,shift,features_only,41,31,33,-0.09584532210752218,0.5511048774585015,0.8518488672779343,0.8955454258700648,0.09584532210752218,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,mean_cat_total_variation_sampled,mean categorical TV,shift,features_only,41,31,33,-0.1361640184922363,0.3959503804531327,0.774142903579689,0.8235767913425159,0.1361640184922363,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,frac_sig_num,significant numeric fraction,shift,features_only,41,4,33,-0.3872349835389125,0.012374663267853178,0.23139547424795748,0.10724708165472756,0.3872349835389125,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,frac_sig_cat,significant categorical fraction,shift,features_only,41,4,33,-0.3723112838984614,0.016524640873012007,0.2603474031421483,0.10741016567457805,0.3723112838984614,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,overall_shift_score,overall shift score,shift,features_only,41,41,33,-0.21226212404620884,0.18274532277008676,0.6078117377683557,0.44997603480103704,0.21226212404620884,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,is_iid_control,IID-control indicator,design,features_only,41,2,33,0.40263036264070773,0.00905793775131344,0.20106885462021018,0.09420255261365978,0.40263036264070773,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,is_temporal_design,temporal-design indicator,design,features_only,41,2,33,-0.21163775206800242,0.1840661449259908,0.6078117377683557,0.44997603480103704,0.21163775206800242,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,is_synthetic,synthetic indicator,design,features_only,41,2,33,-0.2863733669365343,0.06949244587000909,0.44327093642671445,0.27796978348003637,0.2863733669365343,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,baseline_normalized_error,baseline normalized error,baseline,post_evaluation,41,41,33,-0.15902145926894196,0.3206696865853814,0.728108817776219,0.6947843209349931,0.15902145926894196,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,baseline_difficulty_pctile,baseline difficulty percentile,baseline,post_evaluation,41,38,33,-0.21955886520286513,0.1678074638311514,0.5979343973452215,0.44997603480103704,0.21955886520286513,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,baseline_fold_sd_normalized,baseline fold SD,baseline,post_evaluation,32,32,25,-0.3069911364936791,0.08744017787244415,0.47598380605000223,0.32477780352622115,0.3069911364936791,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,baseline_auc,baseline ROC AUC,baseline,post_evaluation,32,32,25,0.1919156382773361,0.29267729615327615,0.7094325582290718,0.6617051913030592,0.1919156382773361,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,baseline_nrmse,baseline normalized RMSE,baseline,post_evaluation,9,9,9,-0.2833333333333333,0.46003032896571994,0.8024244125144699,0.8944656853215431,0.2833333333333333,False,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,target_shift_score_posthoc,target-shift score (post-hoc),target_shift,post_evaluation,41,41,33,-0.33590656264078267,0.031780594575865406,0.32810040284266395,0.1377159098287501,0.33590656264078267,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_gated,M2_freq_ratio,regression_target_mean_delta_std_posthoc,regression target mean change/SD,target_shift,post_evaluation,9,9,9,-0.7166666666666667,0.02981803569584528,0.31873186463805075,0.1377159098287501,0.7166666666666667,False,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,log10_n_train,log10(train rows),size,features_only,41,37,38,0.09385085933913886,0.5594591101696529,0.8567838544728897,0.8815719311764227,0.09385085933913886,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,log10_n_test,log10(test rows),size,features_only,41,37,38,-0.014391628058511068,0.9288386447232001,0.9823487029478873,0.9400278752006896,0.014391628058511068,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,log10_n_total,log10(total rows),size,features_only,41,36,38,0.049980379950160796,0.756311892892358,0.9293659623730786,0.9400278752006896,0.049980379950160796,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,log10_test_train_ratio,log10(test/train),size,features_only,41,28,38,-0.012124232606397067,0.9400278752006896,0.9845824056399894,0.9400278752006896,0.012124232606397067,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,log10_train_rows_per_feature,log10(train rows/feature),size,features_only,41,37,38,0.03122547178755735,0.8463289786603435,0.9584141393006526,0.9400278752006896,0.03122547178755735,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,n_features,feature count,structure,features_only,41,25,38,-0.05151430797464264,0.7490712933141416,0.9262408517434874,0.9400278752006896,0.05151430797464264,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,n_cat,categorical count,structure,features_only,41,14,38,-0.02635372989267642,0.8700807234477154,0.9636527081844964,0.9400278752006896,0.02635372989267642,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,n_num,numeric count,structure,features_only,41,21,38,-0.19298542394230228,0.22670174454984254,0.6514415746181736,0.8815719311764227,0.19298542394230228,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,cat_frac,categorical fraction,structure,features_only,41,23,38,0.16329651850276922,0.3076620053588003,0.7180593873669607,0.8815719311764227,0.16329651850276922,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,train_missing_frac_sampled,train missing fraction,quality,features_only,41,6,38,0.18472189837686304,0.24759850104150619,0.6720623604683479,0.8815719311764227,0.18472189837686304,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,test_missing_frac_sampled,test missing fraction,quality,features_only,41,5,38,0.1563752216279816,0.3288918063494095,0.731373309541849,0.8815719311764227,0.1563752216279816,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,abs_missing_frac_delta_sampled,|missing-rate change|,quality,features_only,41,6,38,0.18901419145118017,0.23658803708349582,0.6636308767283524,0.8815719311764227,0.18901419145118017,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,constant_feature_frac_sampled,constant-feature fraction,quality,features_only,41,1,38,,,,,,True,False,False
main82_primary,primary_effect_pct,main82,all,tabicl,freq_ratio_v2_ratio_ungated,M2_freq_ratio,median_cat_cardinality_sampled,median categorical cardinality,structure,features_only,41,12,38,-0.05550547480576134,0.730332531522546,0.9188947427129928,0.9400278752006896,0.05550547480576134,True,False,False
